image_name,label_name,label,avg_red,avg_green,avg_blue,mean_hue,mean_saturation,mean_value,std_hue,std_saturation,std_value,contrast,homogeneity,correlation,energy,hist_r_0,hist_r_1,hist_r_2,hist_r_3,hist_r_4,hist_r_5,hist_r_6,hist_r_7,hist_g_0,hist_g_1,hist_g_2,hist_g_3,hist_g_4,hist_g_5,hist_g_6,hist_g_7,hist_b_0,hist_b_1,hist_b_2,hist_b_3,hist_b_4,hist_b_5,hist_b_6,hist_b_7,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,hu_moment_7
fmd_akut_114.jpg,sakit,0,114.22923278808594,91.83512878417969,86.765380859375,22.06658935546875,37.41575622558594,114.22930908203125,71.03335571289062,34.06452178955078,94.18201446533203,1299.2320171097988,0.4930557735637351,0.901485942218261,0.3666808248643036,0.3994293212890625,0.0,0.0,0.0,0.0161285400390625,0.3094482421875,0.2506256103515625,0.0243682861328125,0.3994293212890625,0.0,0.0,0.073150634765625,0.308197021484375,0.1886444091796875,0.0304718017578125,0.0001068115234375,0.3994293212890625,0.0,0.0043487548828125,0.148773193359375,0.2931976318359375,0.13775634765625,0.0164642333984375,3.0517578125e-05,3.011271939204868,7.992239597965247,9.692809558395433,9.935325989954636,9.999999999999286,9.999993288384202,-9.999999999997257
fmd_akut_115.jpg,sakit,0,42.06398010253906,41.800567626953125,41.939239501953125,32.48980712890625,1.9168853759765625,42.63624572753906,81.37730407714844,5.026377201080322,82.24030303955078,1514.9299388682768,0.7754255842890787,0.8853916439853055,0.7488364675286721,0.7790985107421875,0.0,0.0,0.0,0.0747833251953125,0.0485076904296875,0.0335235595703125,0.0640869140625,0.7790985107421875,0.0,0.0,0.0,0.0781097412109375,0.049530029296875,0.031036376953125,0.062225341796875,0.7790985107421875,0.0,0.0,0.000274658203125,0.0745086669921875,0.052825927734375,0.030792236328125,0.0625,3.020097945928164,7.502244371851703,9.950394660427843,9.719324392405836,9.999999999991136,9.999939515173628,9.999999999990381
fmd_akut_116.jpg,sakit,0,102.43191528320312,95.84304809570312,83.12075805664062,37.4700927734375,30.821884155273438,103.1956787109375,56.7867431640625,34.668601989746094,92.39269256591797,1566.0270435105956,0.43533857034523044,0.896982483142303,0.38301432700973986,0.4254608154296875,0.0,0.0,0.022125244140625,0.165863037109375,0.1790313720703125,0.145172119140625,0.062347412109375,0.4254608154296875,0.0,0.0001678466796875,0.086181640625,0.1983184814453125,0.1479034423828125,0.07147216796875,0.07049560546875,0.4254608154296875,0.0,0.0545806884765625,0.198089599609375,0.1515045166015625,0.0707244873046875,0.04205322265625,0.057586669921875,3.0651063509044247,7.126252983647284,9.782597148157604,9.935135298167115,-9.99999999999953,9.999994241488832,9.999999999997787
fmd_akut_117.jpg,sakit,0,66.98959350585938,64.39161682128906,60.30665588378906,24.621673583984375,10.796966552734375,67.32020568847656,54.78163146972656,21.225669860839844,96.134765625,647.2386239248796,0.7173075100907519,0.9626332709031296,0.6414698772373197,0.65545654296875,0.0,0.0,0.01025390625,0.0798187255859375,0.0874176025390625,0.054351806640625,0.112701416015625,0.65545654296875,0.0,0.0,0.037322998046875,0.0868072509765625,0.075103759765625,0.0410614013671875,0.104248046875,0.65545654296875,0.0,0.004425048828125,0.0798492431640625,0.076324462890625,0.0614471435546875,0.024200439453125,0.098297119140625,2.7043812725774963,6.103872434216682,8.534806382289787,9.329665308614642,-9.999999998858051,-9.999010815775828,9.999999998839169
fmd_akut_11_1.jpg,sakit,0,99.49627685546875,92.41487121582031,88.90342712402344,80.31600952148438,27.31195068359375,103.68354797363281,106.24797821044922,35.521942138671875,85.99860382080078,4318.9959208752825,0.33066760233057196,0.6437671904108826,0.29385925491572334,0.3914794921875,0.0,0.0,0.04925537109375,0.2703704833984375,0.1729888916015625,0.085601806640625,0.030303955078125,0.3914794921875,0.0,0.0001068115234375,0.09100341796875,0.321441650390625,0.1488800048828125,0.039398193359375,0.0076904296875,0.3914794921875,0.000152587890625,0.0249176025390625,0.1407470703125,0.252166748046875,0.14520263671875,0.0407562255859375,0.00457763671875,2.9348441959874014,7.616351312185747,9.984930659688137,9.996477362576307,-10.0,9.999999657074842,-9.999999999999995
fmd_akut_120.jpg,sakit,0,102.90130615234375,97.92277526855469,92.78416442871094,83.19888305664062,37.90751647949219,111.00450134277344,110.68914794921875,43.94527053833008,91.50402069091797,1254.1009669999887,0.42205514358521296,0.9077989567305004,0.35254174016409157,0.388671875,0.0,0.0014801025390625,0.0392608642578125,0.1737060546875,0.2828369140625,0.10821533203125,0.005828857421875,0.388671875,0.0,0.01611328125,0.13177490234375,0.1590118408203125,0.159454345703125,0.11126708984375,0.0337066650390625,0.389434814453125,0.018829345703125,0.070526123046875,0.10888671875,0.133697509765625,0.137786865234375,0.097869873046875,0.04296875,3.058052697022403,7.765662231514678,9.755672971735736,9.924574246468875,9.99999999999927,9.999995433921766,-9.99999999999697
fmd_akut_121.jpg,sakit,0,121.65467834472656,112.33500671386719,85.69737243652344,27.63336181640625,48.03802490234375,121.66006469726562,23.053813934326172,45.079185485839844,97.52238464355469,1058.2942813971526,0.4748653460789267,0.9355543627598356,0.35910383041928995,0.383392333984375,0.0,0.0,0.0001068115234375,0.04376220703125,0.188079833984375,0.3275909423828125,0.05706787109375,0.383392333984375,0.0,0.0,0.0015411376953125,0.142333984375,0.2057342529296875,0.2585906982421875,0.0084075927734375,0.383392333984375,0.0004425048828125,0.07373046875,0.2000274658203125,0.137298583984375,0.146942138671875,0.056854248046875,0.001312255859375,3.085107530419159,8.203604991876828,9.897989126283626,9.985165053615642,-9.999999999999948,-9.999998826890398,9.999999999999865
fmd_akut_122.jpg,sakit,0,77.224609375,62.45404052734375,60.969970703125,68.45883178710938,41.76869201660156,80.65504455566406,118.56714630126953,50.117855072021484,77.41828155517578,1632.4681709127071,0.43470944615966944,0.8014976765629774,0.38066898733411697,0.4479827880859375,0.0037689208984375,0.06243896484375,0.164520263671875,0.161346435546875,0.09722900390625,0.0491943359375,0.013519287109375,0.4479827880859375,0.0088043212890625,0.153167724609375,0.2560882568359375,0.091766357421875,0.0303802490234375,0.0087738037109375,0.0030364990234375,0.45343017578125,0.0518646240234375,0.1710205078125,0.1522369384765625,0.1004180908203125,0.0475311279296875,0.0163421630859375,0.0071563720703125,2.9726436323713323,7.318943222886897,9.90140462096176,9.95186807298288,9.99999999999914,9.999988938350299,9.999999999999812
fmd_akut_123.jpg,sakit,0,162.2784423828125,141.09019470214844,116.53657531738281,28.621063232421875,57.744354248046875,162.34201049804688,28.868791580200195,43.71775436401367,85.9716567993164,1239.7487789438628,0.33700624957723996,0.8980983010189633,0.18626053347354934,0.2122039794921875,0.0,0.0,0.0,0.012847900390625,0.157562255859375,0.4643707275390625,0.15301513671875,0.2122039794921875,0.0,0.0,0.0241241455078125,0.17791748046875,0.310791015625,0.233734130859375,0.041229248046875,0.2122039794921875,0.0026702880859375,0.065765380859375,0.1818695068359375,0.217193603515625,0.2080230712890625,0.11175537109375,0.000518798828125,3.087136041240797,8.633002126971059,9.981468279626766,9.998382529363289,9.999999999999998,9.99999999738456,10.0
fmd_akut_124.jpg,sakit,0,95.75987243652344,94.60598754882812,94.09762573242188,69.9608154296875,8.98876953125,98.04289245605469,95.9962387084961,15.467781066894531,96.79363250732422,1050.0523561144998,0.5465259444737941,0.9406756853918004,0.45064924589520466,0.47650146484375,0.0,0.0,0.0140533447265625,0.1385040283203125,0.1619415283203125,0.1405181884765625,0.0684814453125,0.47650146484375,0.0,0.0,0.0291595458984375,0.14483642578125,0.1425018310546875,0.1367645263671875,0.0702362060546875,0.47650146484375,0.0,0.00067138671875,0.0483551025390625,0.1300048828125,0.1353302001953125,0.1334075927734375,0.0757293701171875,2.957084855663079,6.690378652531241,9.454515755734349,9.891600285098395,-9.999999999990672,-9.999946207866069,9.999999999995424
fmd_akut_125.jpg,sakit,0,151.08778381347656,132.0699462890625,103.44287109375,29.61468505859375,64.38955688476562,151.17202758789062,25.615530014038086,46.59259796142578,83.77519989013672,787.9657630129624,0.3205516474020003,0.9307623435215233,0.20007856364188945,0.2209320068359375,0.0,0.0,0.0131988525390625,0.0839385986328125,0.196075439453125,0.4109954833984375,0.074859619140625,0.2209320068359375,0.0,0.0023193359375,0.0718994140625,0.203094482421875,0.31439208984375,0.172515869140625,0.0148468017578125,0.220977783203125,0.015380859375,0.136077880859375,0.2167816162109375,0.1929168701171875,0.1638946533203125,0.0538330078125,0.0001373291015625,3.1095294130029254,8.36746217611661,9.923369733894848,9.99185191762777,-9.999999999999977,-9.999999482938463,-9.999999999999956
fmd_akut_126.jpg,sakit,0,74.32600402832031,61.064208984375,60.31977844238281,71.89022827148438,44.0279541015625,79.38252258300781,119.890625,52.259883880615234,77.02556610107422,1411.0013664774651,0.4554139907377032,0.8239028800151725,0.39369983727757857,0.4536895751953125,0.012908935546875,0.084686279296875,0.146148681640625,0.1377716064453125,0.11419677734375,0.0395660400390625,0.0110321044921875,0.453857421875,0.0099945068359375,0.15863037109375,0.250152587890625,0.0869903564453125,0.031097412109375,0.006500244140625,0.002777099609375,0.4617156982421875,0.0580902099609375,0.156646728515625,0.14215087890625,0.116455078125,0.0439453125,0.014404296875,0.006591796875,2.951266197000382,6.814446061202051,9.866635505820703,9.925420369431404,9.999999999999611,9.999992108403283,9.999999999997925
fmd_akut_127.jpg,sakit,0,75.44589233398438,65.412841796875,66.51780700683594,74.50686645507812,27.444015502929688,78.96623229980469,124.89058685302734,37.73103332519531,87.86824035644531,1981.1093642610624,0.5215738396002879,0.8354528815262818,0.4567925413895683,0.52532958984375,0.00286865234375,0.019561767578125,0.0955963134765625,0.1304931640625,0.125518798828125,0.04901123046875,0.0516204833984375,0.52532958984375,0.000457763671875,0.0354156494140625,0.21600341796875,0.1281890869140625,0.0348358154296875,0.0091705322265625,0.05059814453125,0.525390625,0.0072784423828125,0.0869903564453125,0.13214111328125,0.1149444580078125,0.0625762939453125,0.0146484375,0.0560302734375,2.904969773008938,7.631740747908429,9.516019408931536,9.889687888784957,-9.999999999995362,-9.99998845463654,9.999999999991521
fmd_akut_128.jpg,sakit,0,49.699737548828125,52.431182861328125,55.563385009765625,62.677642822265625,12.991836547851562,56.58494567871094,96.59627532958984,22.91067123413086,81.32160186767578,894.806956504408,0.6732590865518127,0.9212849447283279,0.6330048971911336,0.6578216552734375,0.0,0.0166473388671875,0.14501953125,0.0710601806640625,0.046661376953125,0.0361175537109375,0.02667236328125,0.6578216552734375,0.0,0.000579833984375,0.11572265625,0.1049957275390625,0.0537109375,0.04180908203125,0.025360107421875,0.6578216552734375,0.0,3.0517578125e-05,0.045440673828125,0.1511383056640625,0.0706939697265625,0.0464324951171875,0.0284423828125,2.7000793034446606,6.142018840973071,8.268517088841284,8.731845734262787,9.999999976888617,9.99573511135273,-9.999999997922677
fmd_akut_129.jpg,sakit,0,111.79940795898438,91.91372680664062,86.58499145507812,26.76861572265625,34.46073913574219,111.83026123046875,77.01597595214844,33.791648864746094,94.3855209350586,1655.3504511811623,0.47838728781133905,0.8786867573505153,0.37041748298138594,0.410675048828125,0.0,0.0,0.0,0.026824951171875,0.280364990234375,0.2626190185546875,0.0195159912109375,0.410675048828125,0.0,0.0,0.0648651123046875,0.2772674560546875,0.211700439453125,0.0351715087890625,0.0003204345703125,0.410675048828125,0.0,0.0038299560546875,0.136322021484375,0.2689666748046875,0.161834716796875,0.018310546875,6.103515625e-05,3.008558605549976,9.63984490905867,9.696222101905837,9.975023760561436,9.999999999999387,9.999999722154364,9.999999999999858
fmd_akut_12_1.jpg,sakit,0,75.66310119628906,80.07810974121094,80.49920654296875,48.214324951171875,14.831069946289062,84.09600830078125,74.6592025756836,27.676280975341797,101.52418518066406,755.2862049387451,0.64799641473804,0.9585995155170277,0.5680382016295857,0.5807037353515625,0.0,0.0026092529296875,0.0439910888671875,0.061309814453125,0.178131103515625,0.0675811767578125,0.065673828125,0.5807037353515625,0.0,4.57763671875e-05,0.0039825439453125,0.07232666015625,0.175811767578125,0.07415771484375,0.0929718017578125,0.5807037353515625,0.0,0.0007476806640625,0.0106353759765625,0.0796661376953125,0.146331787109375,0.0703887939453125,0.1115264892578125,2.834704414300474,6.352257499864012,8.886952797594978,9.139499595965672,9.999999997655996,9.999423976445158,-9.999999999838087
fmd_akut_131.jpg,sakit,0,64.41879272460938,51.72669982910156,44.30322265625,30.475982666015625,36.743408203125,65.20327758789062,60.40224075317383,51.669189453125,73.34608459472656,610.726726902967,0.5785167169446309,0.9167255605890073,0.48185072198412326,0.512786865234375,0.0,0.1144561767578125,0.154022216796875,0.080230712890625,0.0739288330078125,0.046142578125,0.0184326171875,0.512786865234375,0.0026092529296875,0.21051025390625,0.1825408935546875,0.0507659912109375,0.0274658203125,0.0123748779296875,0.000946044921875,0.5155029296875,0.063323974609375,0.235931396484375,0.14178466796875,0.0309295654296875,0.0106658935546875,0.0018157958984375,4.57763671875e-05,2.9369668632296926,7.175058990865401,9.352467855079809,9.863765671867183,-9.99999999999996,-9.999996494740778,-9.99999999998198
fmd_akut_133.jpg,sakit,0,98.82601928710938,92.03445434570312,80.87666320800781,41.41815185546875,28.480056762695312,99.63282775878906,71.66243743896484,33.35821533203125,94.66385650634766,1935.9100958966383,0.4686208483231276,0.8770957803633399,0.4155088737623287,0.461090087890625,0.0,0.0,0.0028533935546875,0.122467041015625,0.1930694580078125,0.1741943359375,0.04632568359375,0.461090087890625,0.0,0.0,0.02880859375,0.1961822509765625,0.17205810546875,0.09893798828125,0.0429229736328125,0.461090087890625,0.0,0.025909423828125,0.1655426025390625,0.1634674072265625,0.082611083984375,0.0551910400390625,0.0461883544921875,2.9379584795265377,8.168769908452301,9.617092721302347,9.573556742875232,9.999999999893449,-9.999984757017025,9.999999999967331
fmd_akut_134.jpg,sakit,0,60.66302490234375,57.699371337890625,50.94050598144531,30.61376953125,21.058181762695312,62.82704162597656,54.84087371826172,33.118743896484375,82.90726470947266,1569.617159851592,0.6101173006747418,0.8653514132774425,0.569376141252449,0.6173248291015625,0.0,1.52587890625e-05,0.0916900634765625,0.144989013671875,0.0628204345703125,0.0428009033203125,0.0403594970703125,0.6173248291015625,0.0,3.0517578125e-05,0.106048583984375,0.1613311767578125,0.067779541015625,0.0285491943359375,0.0189361572265625,0.6173248291015625,0.00042724609375,0.0525360107421875,0.131500244140625,0.118377685546875,0.053497314453125,0.0151214599609375,0.0112152099609375,2.838976961158161,8.497063172543768,9.689692401156998,9.588970834733646,9.999999999964608,9.999963029931742,9.999999999919648
fmd_akut_135.jpg,sakit,0,71.41246032714844,67.57670593261719,64.86677551269531,17.1104736328125,8.869705200195312,71.70878601074219,54.97315216064453,17.824417114257812,105.5073013305664,997.0639092576685,0.7189091511822839,0.9515937380761844,0.6585533068120154,0.678619384765625,0.0,0.0,0.0006866455078125,0.0088653564453125,0.0558319091796875,0.0666961669921875,0.189300537109375,0.678619384765625,0.0,0.0,3.0517578125e-05,0.036834716796875,0.0596771240234375,0.0838470458984375,0.1409912109375,0.678619384765625,3.0517578125e-05,0.000213623046875,0.016571044921875,0.0463409423828125,0.0523223876953125,0.0828704833984375,0.1230316162109375,3.052389621255634,6.817874349458718,9.75721652802827,9.974507566170509,-9.999999999999542,-9.99999929169834,9.99999999999968
fmd_akut_137.jpg,sakit,0,108.69523620605469,83.58499145507812,78.3680419921875,75.71920776367188,48.817169189453125,110.12159729003906,128.08837890625,46.256710052490234,93.93861389160156,1277.1342234796748,0.43130809175592805,0.8943601270333256,0.3538344420738178,0.39599609375,0.000396728515625,0.0131683349609375,0.052734375,0.142913818359375,0.1262054443359375,0.1630401611328125,0.1055450439453125,0.39599609375,0.00042724609375,0.02716064453125,0.2608184814453125,0.16644287109375,0.087188720703125,0.0494232177734375,0.012542724609375,0.39599609375,0.001922607421875,0.1158905029296875,0.1749114990234375,0.1947174072265625,0.08538818359375,0.0284881591796875,0.002685546875,2.9419150164148404,8.17280707763772,9.651146639617647,9.815417944541586,9.99999999998933,-9.999989739674222,9.999999999984784
fmd_akut_138.jpg,sakit,0,53.163330078125,49.553619384765625,45.757110595703125,14.536224365234375,9.611190795898438,53.304840087890625,40.011634826660156,23.841835021972656,91.4448471069336,820.4600246910028,0.7775409146158067,0.9445690967216427,0.7224378830421353,0.737396240234375,0.0,0.0,1.52587890625e-05,0.0418243408203125,0.08038330078125,0.0363006591796875,0.1040802001953125,0.737396240234375,0.0,1.52587890625e-05,0.002685546875,0.0802001953125,0.064453125,0.041839599609375,0.0734100341796875,0.737396240234375,0.0,0.002288818359375,0.0349884033203125,0.0864715576171875,0.0409088134765625,0.04119873046875,0.0567474365234375,2.5410309309391566,6.7127430529423355,9.058274382624063,8.45549730740529,9.99999998694799,9.996919990007049,9.999999979862398
fmd_akut_139.jpg,sakit,0,76.39659118652344,72.20860290527344,68.22221374511719,44.1505126953125,16.635955810546875,77.97288513183594,84.5805435180664,26.324621200561523,91.73139190673828,1035.4583159668575,0.5971683680254761,0.9307371871847026,0.5390430598651211,0.566864013671875,0.0,4.57763671875e-05,0.0234222412109375,0.1408843994140625,0.12567138671875,0.0914154052734375,0.05169677734375,0.566864013671875,0.0,0.0,0.053955078125,0.152252197265625,0.1289825439453125,0.060821533203125,0.0371246337890625,0.566864013671875,3.0517578125e-05,0.0125579833984375,0.0782318115234375,0.1514892578125,0.1182403564453125,0.0464324951171875,0.026153564453125,2.983687395081172,6.963209216566799,9.738605192022348,9.844508535029762,9.999999999989543,9.999949142755174,9.99999999999614
fmd_akut_13_1.jpg,sakit,0,81.1385498046875,74.97860717773438,68.97798156738281,26.42620849609375,17.45233154296875,82.30220031738281,52.125946044921875,33.393341064453125,106.56724548339844,1657.1258817698338,0.6336080139044776,0.9168925574793488,0.5879342332308279,0.6200714111328125,0.0,0.0,3.0517578125e-05,0.01458740234375,0.073577880859375,0.13482666015625,0.1569061279296875,0.6200714111328125,0.0,0.0,0.020721435546875,0.069732666015625,0.06207275390625,0.099273681640625,0.1281280517578125,0.6200714111328125,0.000701904296875,0.013214111328125,0.061248779296875,0.06060791015625,0.0514068603515625,0.09423828125,0.0985107421875,2.8771036419225866,6.628867454922795,9.104055842571823,9.616162022069293,9.999999999878016,9.999858823578485,9.999999999850909
